CP000031,GenBank,gene,199455,200792,.,+,1,"Name=fliI ;fliI,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0183
CP000031,GenBank,gene,200811,202328,.,-,1,"Name=tctA ;tctA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0184
CP000031,GenBank,gene,202330,202956,.,-,1,"Name=tctB ;tctB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0185
CP000031,GenBank,gene,203121,204098,.,-,1,"Name=tctC ;tctC,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0186
CP000031,GenBank,gene,204208,204873,.,+,1,"Name=tctD ;tctD,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0187
CP000031,GenBank,gene,204870,206255,.,+,1,"Name=SPO0188 ;SPO0188,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0188
CP000031,GenBank,gene,206225,207250,.,+,1,"Name=SPO0189 ;SPO0189,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0189
CP000031,GenBank,gene,207330,208943,.,+,1,"Name=SPO0190 ;SPO0190,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0190
CP000031,GenBank,gene,209006,209863,.,+,1,"Name=motB ;motB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0191
CP000031,GenBank,gene,209965,211260,.,+,1,"Name=SPO0192 ;SPO0192,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0192
CP000031,GenBank,gene,211299,212750,.,+,1,"Name=SPO0193 ;SPO0193,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0193
CP000031,GenBank,gene,212754,213761,.,+,1,"Name=SPO0194 ;SPO0194,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0194
CP000031,GenBank,gene,213758,214858,.,+,1,"Name=flgI ;flgI,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0195
CP000031,GenBank,gene,215016,215759,.,-,1,"Name=fliP ;fliP,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0196
CP000031,GenBank,gene,215756,216085,.,-,1,"Name=fliN ;fliN,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0197
CP000031,GenBank,gene,216042,216632,.,-,1,"Name=SPO0198 ;SPO0198,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0198
CP000031,GenBank,gene,216632,218236,.,-,1,"Name=fliF ;fliF,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0199
CP000031,GenBank,gene,218355,218861,.,+,1,"Name=fliL ;fliL,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0200
CP000031,GenBank,gene,218871,219290,.,+,1,"Name=SPO0201 ;SPO0201,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0201
CP000031,GenBank,gene,219287,219877,.,+,1,"Name=SPO0202 ;SPO0202,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0202
CP000031,GenBank,gene,219941,220810,.,+,1,"Name=motA ;motA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0203
CP000031,GenBank,gene,220807,223038,.,+,1,"Name=SPO0204 ;SPO0204,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0204
CP000031,GenBank,gene,223341,224723,.,-,1,"Name=SPO0205 ;SPO0205,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0205
CP000031,GenBank,gene,224915,225808,.,+,1,"Name=SPO0206 ;SPO0206,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0206
CP000031,GenBank,gene,225805,228222,.,-,1,"Name=SPO0207 ;SPO0207,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0207
CP000031,GenBank,gene,228692,228768,.,-,1,"Name=SPO_tRNA-Pro-3 ;SPO_tRNA-Pro-3,*gbkey: Gene,*gene_biotype: tRNA",locus_tag=SPO_tRNA-Pro-3
CP000031,GenBank,gene,228804,230498,.,+,1,"Name=SPO0209 ;SPO0209,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0209
CP000031,GenBank,gene,230495,231598,.,-,1,"Name=leuB ;leuB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0210
CP000031,GenBank,gene,231701,232597,.,-,1,"Name=SPO0211 ;SPO0211,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0211
CP000031,GenBank,gene,232689,233597,.,+,1,"Name=SPO0212 ;SPO0212,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0212
CP000031,GenBank,gene,233547,234620,.,-,1,"Name=SPO0213 ;SPO0213,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0213
CP000031,GenBank,gene,234617,235450,.,-,1,"Name=SPO0214 ;SPO0214,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0214
CP000031,GenBank,gene,235799,236404,.,-,1,"Name=leuD-1 ;leuD-1,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0215
CP000031,GenBank,gene,236489,237895,.,-,1,"Name=leuC-1 ;leuC-1,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0216
CP000031,GenBank,gene,237948,238112,.,-,1,"Name=SPO0217 ;SPO0217,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0217
CP000031,GenBank,gene,238133,239485,.,+,1,"Name=SPO0218 ;SPO0218,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0218
CP000031,GenBank,gene,239625,240011,.,+,1,"Name=SPO0219 ;SPO0219,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0219
CP000031,GenBank,gene,240058,240528,.,+,1,"Name=rlmH ;rlmH,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0220
CP000031,GenBank,gene,240537,241022,.,+,1,"Name=SPO0221 ;SPO0221,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0221
CP000031,GenBank,gene,241109,242224,.,-,1,"Name=ald ;ald,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0222
CP000031,GenBank,gene,242364,242822,.,+,1,"Name=SPO0223 ;SPO0223,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0223
CP000031,GenBank,gene,242986,243903,.,+,1,"Name=SPO0224 ;SPO0224,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0224
CP000031,GenBank,gene,243987,244499,.,-,1,"Name=SPO0225 ;SPO0225,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0225
CP000031,GenBank,gene,244548,245786,.,+,1,"Name=SPO0226 ;SPO0226,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0226
CP000031,GenBank,gene,245787,247157,.,-,1,"Name=SPO0227 ;SPO0227,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0227
CP000031,GenBank,gene,247265,248473,.,+,1,"Name=SPO0228 ;SPO0228,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0228
CP000031,GenBank,gene,248574,248780,.,-,1,"Name=rpsU ;rpsU,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0229
CP000031,GenBank,gene,248890,249570,.,+,1,"Name=SPO0230 ;SPO0230,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0230
CP000031,GenBank,gene,249647,250630,.,+,1,"Name=SPO0231 ;SPO0231,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0231
CP000031,GenBank,gene,250710,251693,.,+,1,"Name=SPO0232 ;SPO0232,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0232
CP000031,GenBank,gene,251746,252174,.,+,1,"Name=SPO0233 ;SPO0233,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0233
CP000031,GenBank,gene,252290,253396,.,+,1,"Name=lysdh ;lysdh,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0234
CP000031,GenBank,gene,253400,254914,.,+,1,"Name=aasadh ;aasadh,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0235
CP000031,GenBank,gene,255034,255972,.,-,1,"Name=SPO0236 ;SPO0236,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0236
CP000031,GenBank,gene,255969,257024,.,-,1,"Name=ugpC ;ugpC,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0237
CP000031,GenBank,gene,257035,257886,.,-,1,"Name=ugpE ;ugpE,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0238
CP000031,GenBank,gene,257886,258806,.,-,1,"Name=ugpA ;ugpA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0239
CP000031,GenBank,gene,258851,260236,.,-,1,"Name=ugpB ;ugpB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0240
CP000031,GenBank,gene,260302,261231,.,+,1,"Name=SPO0241 ;SPO0241,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0241
CP000031,GenBank,gene,261910,263364,.,+,1,"Name=rrsA ;rrsA,*gbkey: Gene,*gene_biotype: rRNA",locus_tag=SPO_Sp16SA
CP000031,GenBank,gene,263580,263656,.,+,1,"Name=SPO_tRNA-Ile-1 ;SPO_tRNA-Ile-1,*gbkey: Gene,*gene_biotype: tRNA",locus_tag=SPO_tRNA-Ile-1
CP000031,GenBank,gene,263730,263805,.,+,1,"Name=SPO_tRNA-Ala-1 ;SPO_tRNA-Ala-1,*gbkey: Gene,*gene_biotype: tRNA",locus_tag=SPO_tRNA-Ala-1
CP000031,GenBank,gene,264255,267149,.,+,1,"Name=rrlA ;rrlA,*gbkey: Gene,*gene_biotype: rRNA",locus_tag=SPO_Sp23SA
CP000031,GenBank,gene,267353,267470,.,+,1,"Name=rrfD ;rrfD,*gbkey: Gene,*gene_biotype: rRNA",locus_tag=SPO_Sp5SD
CP000031,GenBank,gene,267660,269588,.,-,1,"Name=dxs ;dxs,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0247
CP000031,GenBank,gene,269616,270482,.,-,1,"Name=ispA ;ispA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0248
CP000031,GenBank,gene,270485,270703,.,-,1,"Name=xseB ;xseB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0249
CP000031,GenBank,gene,270724,271650,.,-,1,"Name=SPO0250 ;SPO0250,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0250
CP000031,GenBank,gene,271676,272377,.,-,1,"Name=petR ;petR,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0251
CP000031,GenBank,gene,272374,272886,.,-,1,"Name=petP ;petP,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0252
CP000031,GenBank,gene,273044,273910,.,+,1,"Name=ilvE ;ilvE,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0253
CP000031,GenBank,gene,273966,274406,.,-,1,"Name=ohr ;ohr,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0254
CP000031,GenBank,gene,274505,274942,.,+,1,"Name=SPO0255 ;SPO0255,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0255
CP000031,GenBank,gene,274955,275284,.,-,1,"Name=SPO0256 ;SPO0256,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0256
CP000031,GenBank,gene,275275,275799,.,-,1,"Name=SPO0257 ;SPO0257,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0257
CP000031,GenBank,gene,275937,276917,.,+,1,"Name=SPO0258 ;SPO0258,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0258
CP000031,GenBank,gene,276985,277395,.,+,1,"Name=SPO0259 ;SPO0259,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0259
CP000031,GenBank,gene,277569,279137,.,+,1,"Name=SPO0260 ;SPO0260,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0260
CP000031,GenBank,gene,279220,280086,.,-,1,"Name=SPO0261 ;SPO0261,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0261
CP000031,GenBank,gene,280092,280691,.,-,1,"Name=cobO ;cobO,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0262
CP000031,GenBank,gene,280748,281791,.,-,1,"Name=SPO0263 ;SPO0263,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0263
CP000031,GenBank,gene,281790,283121,.,+,1,"Name=SPO0264 ;SPO0264,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0264
CP000031,GenBank,gene,283122,284063,.,-,1,"Name=SPO0265 ;SPO0265,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0265
CP000031,GenBank,gene,284060,284764,.,-,1,"Name=SPO0266 ;SPO0266,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0266
CP000031,GenBank,gene,284706,285806,.,-,1,"Name=aroC ;aroC,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0267
CP000031,GenBank,gene,285959,286696,.,-,1,"Name=ribH-1 ;ribH-1,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0268
CP000031,GenBank,gene,286691,287305,.,+,1,"Name=SPO0269 ;SPO0269,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0269
CP000031,GenBank,gene,287383,287994,.,+,1,"Name=SPO0270 ;SPO0270,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0270
CP000031,GenBank,gene,288197,288760,.,+,1,"Name=petA ;petA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0271
CP000031,GenBank,gene,288773,290101,.,+,1,"Name=petB ;petB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0272
CP000031,GenBank,gene,290120,290983,.,+,1,"Name=petC ;petC,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0273
CP000031,GenBank,gene,291065,291460,.,+,1,"Name=SPO0274 ;SPO0274,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0274
CP000031,GenBank,gene,291467,292033,.,+,1,"Name=SPO0275 ;SPO0275,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0275
CP000031,GenBank,gene,292054,292551,.,+,1,"Name=SPO0276 ;SPO0276,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0276
CP000031,GenBank,gene,292631,293887,.,-,1,"Name=SPO0277 ;SPO0277,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0277
CP000031,GenBank,gene,293884,294693,.,-,1,"Name=dapF ;dapF,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0278
CP000031,GenBank,gene,294934,295009,.,+,1,"Name=SPO_tRNA-Lys-2 ;SPO_tRNA-Lys-2,*gbkey: Gene,*gene_biotype: tRNA",locus_tag=SPO_tRNA-Lys-2
CP000031,GenBank,gene,295170,295337,.,+,1,"Name=SPO0280 ;SPO0280,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0280
CP000031,GenBank,gene,295450,295923,.,-,1,"Name=SPO0281 ;SPO0281,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0281
CP000031,GenBank,gene,296104,296379,.,-,1,"Name=SPO0282 ;SPO0282,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0282
CP000031,GenBank,gene,296376,296987,.,-,1,"Name=plsY ;plsY,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0283
CP000031,GenBank,gene,296987,298276,.,-,1,"Name=SPO0284 ;SPO0284,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0284
CP000031,GenBank,gene,298273,298659,.,-,1,"Name=SPO0285 ;SPO0285,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0285
CP000031,GenBank,gene,298644,299168,.,-,1,"Name=SPO0286 ;SPO0286,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0286
CP000031,GenBank,gene,299165,300100,.,-,1,"Name=pyrB ;pyrB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0287
CP000031,GenBank,gene,300846,301631,.,+,1,"Name=udgA ;udgA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0288
CP000031,GenBank,gene,301631,302230,.,+,1,"Name=SPO0289 ;SPO0289,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0289
CP000031,GenBank,gene,302227,302847,.,+,1,"Name=SPO0290 ;SPO0290,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0290
CP000031,GenBank,gene,302852,303394,.,+,1,"Name=SPO0291 ;SPO0291,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0291
CP000031,GenBank,gene,303491,304948,.,+,1,"Name=SPO0292 ;SPO0292,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0292
CP000031,GenBank,gene,304955,308356,.,+,1,"Name=SPO0293 ;SPO0293,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0293
CP000031,GenBank,gene,308364,308783,.,-,1,"Name=SPO0294 ;SPO0294,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0294
CP000031,GenBank,gene,308787,309605,.,-,1,"Name=SPO0295 ;SPO0295,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0295
CP000031,GenBank,gene,309710,310294,.,+,1,"Name=SPO0296 ;SPO0296,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0296
CP000031,GenBank,gene,310446,311396,.,-,1,"Name=SPO0297 ;SPO0297,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0297
CP000031,GenBank,gene,311525,313228,.,+,1,"Name=SPO0298 ;SPO0298,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0298
CP000031,GenBank,gene,313225,314274,.,+,1,"Name=SPO0299 ;SPO0299,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0299
CP000031,GenBank,gene,314278,314733,.,+,1,"Name=SPO0300 ;SPO0300,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0300
CP000031,GenBank,gene,314804,316648,.,+,1,"Name=SPO0301 ;SPO0301,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0301
CP000031,GenBank,gene,316617,317195,.,+,1,"Name=SPO0302 ;SPO0302,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0302
CP000031,GenBank,gene,317258,317392,.,+,1,"Name=SPO0303 ;SPO0303,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0303
CP000031,GenBank,gene,317412,318029,.,+,1,"Name=SPO0304 ;SPO0304,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0304
CP000031,GenBank,gene,318368,319084,.,-,1,"Name=SPO0305 ;SPO0305,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0305
CP000031,GenBank,gene,319140,320021,.,+,1,"Name=fdhD ;fdhD,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0306
CP000031,GenBank,gene,320619,321254,.,+,1,"Name=mobA ;mobA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0307
CP000031,GenBank,gene,321251,321742,.,+,1,"Name=mobB ;mobB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0308
CP000031,GenBank,gene,321739,322539,.,+,1,"Name=SPO0309 ;SPO0309,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0309
CP000031,GenBank,gene,322536,323795,.,+,1,"Name=moeA ;moeA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0310
CP000031,GenBank,gene,323819,324826,.,-,1,"Name=SPO0311 ;SPO0311,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0311
CP000031,GenBank,gene,324840,325310,.,-,1,"Name=greA ;greA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0312
CP000031,GenBank,gene,325446,325826,.,-,1,"Name=SPO0313 ;SPO0313,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0313
CP000031,GenBank,gene,325911,326366,.,+,1,"Name=soxR ;soxR,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0314
CP000031,GenBank,gene,326374,326682,.,-,1,"Name=SPO0315 ;SPO0315,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0315
CP000031,GenBank,gene,326914,328560,.,+,1,"Name=SPO0316 ;SPO0316,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0316
CP000031,GenBank,gene,328606,330441,.,+,1,"Name=SPO0317 ;SPO0317,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0317
CP000031,GenBank,gene,330431,331270,.,+,1,"Name=ispE ;ispE,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0318
CP000031,GenBank,gene,331351,332349,.,-,1,"Name=ddsA ;ddsA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0319
CP000031,GenBank,gene,332406,332621,.,+,1,"Name=SPO0320 ;SPO0320,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0320
CP000031,GenBank,gene,332618,333391,.,+,1,"Name=SPO0321 ;SPO0321,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0321
CP000031,GenBank,gene,333505,333669,.,+,1,"Name=SPO0322 ;SPO0322,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0322
CP000031,GenBank,gene,333666,334532,.,-,1,"Name=SPO0323 ;SPO0323,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0323
CP000031,GenBank,gene,334529,335476,.,-,1,"Name=SPO0324 ;SPO0324,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0324
CP000031,GenBank,gene,335827,336549,.,-,1,"Name=phbB ;phbB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0325
CP000031,GenBank,gene,336736,337911,.,-,1,"Name=phbA ;phbA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0326
CP000031,GenBank,gene,338082,338921,.,-,1,"Name=SPO0327 ;SPO0327,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0327
CP000031,GenBank,gene,339136,340068,.,-,1,"Name=SPO0328 ;SPO0328,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0328
CP000031,GenBank,gene,340065,340484,.,-,1,"Name=SPO0329 ;SPO0329,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0329
CP000031,GenBank,gene,340918,341967,.,+,1,"Name=ccpA ;ccpA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0330
CP000031,GenBank,gene,342014,342577,.,-,1,"Name=SPO0331 ;SPO0331,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0331
CP000031,GenBank,gene,342602,343993,.,+,1,"Name=argH ;argH,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0332
CP000031,GenBank,gene,343990,344172,.,+,1,"Name=SPO0333 ;SPO0333,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0333
CP000031,GenBank,gene,344379,345644,.,+,1,"Name=lysA ;lysA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0334
CP000031,GenBank,gene,345684,348242,.,+,1,"Name=SPO0335 ;SPO0335,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0335
CP000031,GenBank,gene,348262,349101,.,-,1,"Name=SPO0336 ;SPO0336,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0336
CP000031,GenBank,gene,349240,349971,.,+,1,"Name=ftsE ;ftsE,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0337
CP000031,GenBank,gene,349968,350867,.,+,1,"Name=SPO0338 ;SPO0338,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0338
CP000031,GenBank,gene,350864,351595,.,+,1,"Name=SPO0339 ;SPO0339,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0339
CP000031,GenBank,gene,351721,353109,.,-,1,"Name=lpdA ;lpdA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0340
CP000031,GenBank,gene,353181,353450,.,-,1,"Name=SPO0342 ;SPO0342,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0342
CP000031,GenBank,gene,353635,355143,.,-,1,"Name=sucB ;sucB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0343
CP000031,GenBank,gene,355147,358104,.,-,1,"Name=sucA ;sucA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0344
CP000031,GenBank,gene,358122,358784,.,-,1,"Name=SPO0344a ;SPO0344a,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0344a
CP000031,GenBank,gene,358880,359431,.,-,1,"Name=SPO0345 ;SPO0345,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0345
CP000031,GenBank,gene,359481,360365,.,-,1,"Name=sucD ;sucD,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0346
CP000031,GenBank,gene,360402,360911,.,-,1,"Name=SPO0346a ;SPO0346a,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0346a
CP000031,GenBank,gene,360913,362106,.,-,1,"Name=SPO0347 ;SPO0347,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0347
CP000031,GenBank,gene,362383,363507,.,+,1,"Name=SPO0348 ;SPO0348,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0348
CP000031,GenBank,gene,363558,364520,.,-,1,"Name=mdh ;mdh,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0349
CP000031,GenBank,gene,364683,365438,.,+,1,"Name=SPO0350 ;SPO0350,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0350
CP000031,GenBank,gene,365521,365835,.,-,1,"Name=SPO0351 ;SPO0351,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0351
CP000031,GenBank,gene,366147,367004,.,+,1,"Name=citE ;citE,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0352
CP000031,GenBank,gene,367011,367565,.,+,1,"Name=SPO0353 ;SPO0353,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0353
CP000031,GenBank,gene,367576,367782,.,+,1,"Name=SPO0354 ;SPO0354,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0354
CP000031,GenBank,gene,367782,368810,.,+,1,"Name=SPO0355 ;SPO0355,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0355
CP000031,GenBank,gene,368789,369547,.,+,1,"Name=SPO0356 ;SPO0356,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0356
CP000031,GenBank,gene,369582,370244,.,+,1,"Name=SPO0357 ;SPO0357,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0357
CP000031,GenBank,gene,370463,370849,.,+,1,"Name=sdhC ;sdhC,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0358
CP000031,GenBank,gene,370862,371233,.,+,1,"Name=sdhD ;sdhD,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0359
CP000031,GenBank,gene,371250,373055,.,+,1,"Name=sdhA ;sdhA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0360
